Date,Open,High,Low,Close,Adj Close,Volume
2012-09-18,7.480000,7.575000,7.475000,7.548750,7.291333,489600
2012-09-19,7.588750,7.648750,7.541250,7.571250,7.313067,668000
2012-09-20,7.475000,7.606250,7.448750,7.601250,7.342044,1147200
2012-09-21,7.697500,7.700000,7.560000,7.563750,7.305825,707200
2012-09-24,7.473750,7.612500,7.471250,7.536250,7.279262,727200
2012-09-25,7.576250,7.630000,7.367500,7.371250,7.123078,825600
2012-09-26,7.382500,7.398750,7.290000,7.301250,7.055434,1334400
2012-09-27,7.390000,7.470000,7.301250,7.416250,7.166562,1364800
2012-09-28,7.301250,7.395000,7.216250,7.331250,7.084424,1124800
2012-10-01,7.413750,7.591250,7.405000,7.436250,7.185891,1027200
2012-10-02,7.505000,7.533750,7.303750,7.402500,7.153275,1036000
2012-10-03,7.432500,7.496250,7.338750,7.428750,7.178641,770400
2012-10-04,7.511250,7.592500,7.478750,7.566250,7.311512,1140800
2012-10-05,7.671250,7.720000,7.562500,7.631250,7.374324,1434400
2012-10-08,7.561250,7.612500,7.547500,7.586250,7.330839,396000
2012-10-09,7.550000,7.598750,7.403750,7.406250,7.156900,739200
2012-10-10,7.380000,7.381250,7.162500,7.190000,6.947929,1296000
2012-10-11,7.297500,7.321250,7.156250,7.166250,6.924979,1162400
2012-10-12,7.181250,7.265000,7.105000,7.166250,6.924979,628800
2012-10-15,7.200000,7.336250,7.167500,7.311250,7.065097,681600
2012-10-16,7.408750,7.528750,7.403750,7.511250,7.258365,1026400
2012-10-17,7.467500,7.540000,7.441250,7.531250,7.277690,646400
2012-10-18,7.517500,7.593750,7.468750,7.525000,7.271651,723200
2012-10-19,7.470000,7.470000,7.137500,7.181250,6.939476,1748000
2012-10-22,7.152500,7.216250,7.015000,7.180000,6.938267,1059200
2012-10-23,6.946250,6.946250,6.768750,6.802500,6.573475,2695200
2012-10-24,6.843750,6.877500,6.736250,6.763750,6.536031,1442400
2012-10-25,6.862500,6.891250,6.702500,6.796250,6.567437,1139200
2012-10-26,6.781250,6.875000,6.701250,6.806250,6.577100,1052000
2012-10-31,6.882500,6.935000,6.721250,6.767500,6.539656,925600
2012-11-01,6.835000,7.062500,6.833750,6.990000,6.754664,1440800
2012-11-02,7.090000,7.091250,6.755000,6.790000,6.561397,1296000
2012-11-05,6.740000,6.845000,6.692500,6.813750,6.584347,1236800
2012-11-06,6.881250,7.087500,6.863750,7.003750,6.767951,1394400
2012-11-07,6.821250,6.833750,6.457500,6.547500,6.327061,2844000
2012-11-08,6.542500,6.613750,6.367500,6.367500,6.153121,1748000
